timestamp	sharpe	trades	max_dd_pct	pf	cagr_pct	params_changed	status	description
2026-03-10T20:22:15	0.5082	754	7.45	5.7484	75.93	rsi_oversold=25	discard	rsi_oversold: 20→25
2026-03-10T20:24:58	0.3790	853	7.72	1.5966	11.57	max_hold_days=2	discard	max_hold_days: None→2
2026-03-10T20:24:58	0.3417	790	8.25	1.5530	10.70	max_hold_days=3	discard	max_hold_days: None→3
2026-03-10T20:24:58	0.5091	728	6.74	6.1706	76.50	max_hold_days=5	discard	max_hold_days: None→5
2026-03-10T20:24:58	0.4190	665	6.23	3.5137	49.54	max_hold_days=7	discard	max_hold_days: None→7
2026-03-10T20:27:29	0.4822	685	5.54	4.3519	56.01	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-10T20:27:29	0.5091	728	6.74	6.1706	76.50	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-10T20:27:29	0.4785	671	4.53	4.7599	48.58	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-10T21:03:41	0.3918	876	12.61	2.7009	39.88		keep	baseline
2026-03-10T21:14:48	-0.9952	833	10.73	0.9966	-0.23	sma_period=7	discard	SMA 7: previously 0.5231, wrongly discarded
2026-03-10T21:25:47	0.3839	861	13.63	2.5388	34.54	atr_period=7	discard	ATR period 7: previously best single-param at 0.5269
2026-03-11T01:33:08	0.5091	728	6.74	6.1706	76.50		keep	baseline
2026-03-11T01:35:51	0.4209	382	7.12	6.9896	50.16	rsi_period=5	discard	rsi_period: None→5
2026-03-11T01:35:51	0.4131	555	8.20	3.6104	47.22	rsi_period=3	discard	rsi_period: None→3
2026-03-11T01:35:51	0.4182	441	7.23	5.9169	49.08	rsi_period=4	discard	rsi_period: None→4
2026-03-11T01:35:51	0.5091	728	6.74	6.1706	76.50	rsi_period=2	discard	rsi_period: None→2
2026-03-11T01:38:37	0.3976	585	6.37	3.5373	42.08	rsi_oversold=10	discard	rsi_oversold: 20→10
2026-03-11T01:38:37	0.4135	665	8.09	3.3147	47.32	rsi_oversold=15	discard	rsi_oversold: 20→15
2026-03-11T01:38:37	0.5082	754	7.45	5.7484	75.93	rsi_oversold=25	discard	rsi_oversold: 20→25
2026-03-11T01:41:31	0.3417	790	8.25	1.5530	10.70	max_hold_days=3	discard	max_hold_days: None→3
2026-03-11T01:41:31	0.3790	853	7.72	1.5966	11.57	max_hold_days=2	discard	max_hold_days: None→2
2026-03-11T01:41:31	0.4190	665	6.23	3.5137	49.54	max_hold_days=7	discard	max_hold_days: None→7
2026-03-11T01:41:31	0.5091	728	6.74	6.1706	76.50	max_hold_days=5	discard	max_hold_days: None→5
2026-03-11T01:44:16	0.4822	685	5.54	4.3519	56.01	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-11T01:44:16	0.5091	728	6.74	6.1706	76.50	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-11T01:44:16	0.4785	671	4.53	4.7599	48.58	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-11T14:18:06	0.4197	620	6.06	3.7538	49.85		keep	baseline
2026-03-11T14:18:31	0.4242	288	3.86	11.4549	51.49	rsi_period=5	discard	rsi_period: None→5
2026-03-11T14:18:31	0.4182	455	6.49	4.6073	49.29	rsi_period=3	discard	rsi_period: None→3
2026-03-11T14:18:31	0.4210	354	6.49	8.5398	50.19	rsi_period=4	discard	rsi_period: None→4
2026-03-11T14:18:31	0.4197	620	6.06	3.7538	49.85	rsi_period=2	discard	rsi_period: None→2
2026-03-11T14:18:53	0.4257	487	5.63	5.6989	52.27	rsi_oversold=10	discard	rsi_oversold: 20→10
2026-03-11T14:18:53	0.4193	550	5.46	4.0533	49.66	rsi_oversold=15	discard	rsi_oversold: 20→15
2026-03-11T14:18:53	0.4157	661	7.01	3.4072	48.22	rsi_oversold=25	discard	rsi_oversold: 20→25
2026-03-11T14:19:20	0.4203	579	6.20	3.7897	50.09	max_hold_days=7	discard	max_hold_days: None→7
2026-03-11T14:19:20	0.3997	671	9.06	1.7295	11.95	max_hold_days=3	discard	max_hold_days: None→3
2026-03-11T14:19:20	0.3634	717	9.38	1.6388	11.08	max_hold_days=2	discard	max_hold_days: None→2
2026-03-11T14:19:20	0.4197	620	6.06	3.7538	49.85	max_hold_days=5	discard	max_hold_days: None→5
2026-03-11T14:19:42	0.3878	573	5.08	4.4432	32.20	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-11T14:19:42	0.4197	620	6.06	3.7538	49.85	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-11T14:19:42	0.3923	589	7.04	3.7733	36.18	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-11T23:48:37	0.4197	620	6.06	3.7538	49.85		keep	baseline
2026-03-11T23:48:58	0.4242	288	3.86	11.4549	51.49	rsi_period=5	discard	rsi_period: None→5
2026-03-11T23:48:58	0.4210	354	6.49	8.5398	50.19	rsi_period=4	discard	rsi_period: None→4
2026-03-11T23:48:58	0.4182	455	6.49	4.6073	49.29	rsi_period=3	discard	rsi_period: None→3
2026-03-11T23:48:58	0.4197	620	6.06	3.7538	49.85	rsi_period=2	discard	rsi_period: None→2
2026-03-11T23:49:20	0.4257	487	5.63	5.6989	52.27	rsi_oversold=10	discard	rsi_oversold: 20→10
2026-03-11T23:49:20	0.4193	550	5.46	4.0533	49.66	rsi_oversold=15	discard	rsi_oversold: 20→15
2026-03-11T23:49:20	0.4157	661	7.01	3.4072	48.22	rsi_oversold=25	discard	rsi_oversold: 20→25
2026-03-11T23:49:42	0.4203	579	6.20	3.7897	50.09	max_hold_days=7	discard	max_hold_days: None→7
2026-03-11T23:49:42	0.3997	671	9.06	1.7295	11.95	max_hold_days=3	discard	max_hold_days: None→3
2026-03-11T23:49:42	0.3634	717	9.38	1.6388	11.08	max_hold_days=2	discard	max_hold_days: None→2
2026-03-11T23:49:42	0.4197	620	6.06	3.7538	49.85	max_hold_days=5	discard	max_hold_days: None→5
2026-03-11T23:50:03	0.3878	573	5.08	4.4432	32.20	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-11T23:50:03	0.3923	589	7.04	3.7733	36.18	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-11T23:50:03	0.4197	620	6.06	3.7538	49.85	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-12T05:39:10	0.4101	616	6.52	3.9041	39.47		keep	baseline
2026-03-12T05:39:34	0.4172	282	2.57	12.1271	41.26	rsi_period=5	discard	rsi_period: None→5
2026-03-12T05:39:34	0.4125	350	4.41	9.0464	39.99	rsi_period=4	discard	rsi_period: None→4
2026-03-12T05:39:34	0.4089	449	4.59	4.9600	39.14	rsi_period=3	discard	rsi_period: None→3
2026-03-12T05:39:34	0.4101	616	6.52	3.9041	39.47	rsi_period=2	discard	rsi_period: None→2
2026-03-12T05:39:58	0.4174	478	3.92	5.8224	41.35	rsi_oversold=10	discard	rsi_oversold: 20→10
2026-03-12T05:39:58	0.4083	544	5.75	4.1827	38.97	rsi_oversold=15	discard	rsi_oversold: 20→15
2026-03-12T05:39:58	0.4063	656	6.75	3.6330	38.44	rsi_oversold=25	discard	rsi_oversold: 20→25
2026-03-12T05:40:24	0.4118	572	6.86	3.9603	39.88	max_hold_days=7	discard	max_hold_days: None→7
2026-03-12T05:40:24	0.2363	706	6.93	1.6469	7.61	max_hold_days=2	discard	max_hold_days: None→2
2026-03-12T05:40:24	0.4101	616	6.52	3.9041	39.47	max_hold_days=5	discard	max_hold_days: None→5
2026-03-12T05:40:24	0.2520	660	7.64	1.6961	7.83	max_hold_days=3	discard	max_hold_days: None→3
2026-03-12T05:40:46	0.3700	549	3.48	5.1663	25.14	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-12T05:40:46	0.3806	577	4.78	4.5150	29.16	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-12T05:40:46	0.4101	616	6.52	3.9041	39.47	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-12T10:32:15	0.4098	613	6.43	3.8380	39.33		keep	baseline
2026-03-12T10:32:37	0.3918	350	3.06	6.9644	35.12	rsi_period=4	discard	rsi_period: None→4
2026-03-12T10:32:37	0.3945	281	2.68	9.1664	35.82	rsi_period=5	discard	rsi_period: None→5
2026-03-12T10:32:37	0.4077	449	4.57	4.7381	38.78	rsi_period=3	discard	rsi_period: None→3
2026-03-12T10:32:37	0.4098	613	6.43	3.8380	39.33	rsi_period=2	discard	rsi_period: None→2
2026-03-12T10:46:12	0.5036	543	4.29	5.4345	59.80	rsi_oversold=15	keep	rsi_oversold: 20→15 (best of 3)
2026-03-12T10:46:12	0.4166	470	4.17	5.5726	41.12	rsi_oversold=10	discard	rsi_oversold: 20→10
2026-03-12T10:46:12	0.4044	659	6.98	3.5248	37.90	rsi_oversold=25	discard	rsi_oversold: 20→25
2026-03-12T10:46:34	0.5017	513	4.54	5.2620	59.34	max_hold_days=7	discard	max_hold_days: None→7
2026-03-12T10:46:34	0.4168	633	6.11	2.4728	20.35	max_hold_days=2	discard	max_hold_days: None→2
2026-03-12T10:46:34	0.4132	591	6.95	2.4390	20.11	max_hold_days=3	discard	max_hold_days: None→3
2026-03-12T10:46:34	0.5036	543	4.29	5.4345	59.80	max_hold_days=5	discard	max_hold_days: None→5
2026-03-12T10:46:55	0.5036	543	4.29	5.4345	59.80	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-12T10:46:55	0.4752	509	3.72	5.6585	44.34	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-12T10:46:55	0.4650	497	3.25	6.7670	37.50	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-12T13:20:07	0.5079	492	3.09	7.2974	61.18		keep	baseline
2026-03-12T13:20:32	0.3917	189	2.22	16.4845	35.13	rsi_period=5	discard	rsi_period: None→5
2026-03-12T13:20:32	0.3931	232	2.52	11.6532	35.47	rsi_period=4	discard	rsi_period: None→4
2026-03-12T13:20:32	0.4140	333	3.86	8.5065	40.42	rsi_period=3	discard	rsi_period: None→3
2026-03-12T13:20:32	0.5079	492	3.09	7.2974	61.18	rsi_period=2	discard	rsi_period: None→2
2026-03-12T13:20:56	0.4177	420	3.67	7.1509	41.38	rsi_oversold=10	discard	rsi_oversold: 15→10
2026-03-12T13:20:56	0.4153	559	3.38	4.8007	40.76	rsi_oversold=20	discard	rsi_oversold: 15→20
2026-03-12T13:20:56	0.4155	617	3.91	4.3799	40.81	rsi_oversold=25	discard	rsi_oversold: 15→25
2026-03-12T13:21:21	0.5067	465	4.24	7.3625	60.86	max_hold_days=7	discard	max_hold_days: None→7
2026-03-12T13:21:21	0.4280	569	3.46	3.0318	20.98	max_hold_days=2	discard	max_hold_days: None→2
2026-03-12T13:21:21	0.4231	530	3.73	2.9633	20.60	max_hold_days=3	discard	max_hold_days: None→3
2026-03-12T13:21:21	0.5079	492	3.09	7.2974	61.18	max_hold_days=5	discard	max_hold_days: None→5
2026-03-12T13:21:46	0.5079	492	3.09	7.2974	61.18	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-12T13:21:46	0.4674	450	2.63	8.2670	37.89	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-12T13:21:46	0.4795	462	3.20	7.3933	45.33	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-12T23:49:30	0.5079	492	3.09	7.2974	61.18		keep	baseline
2026-03-12T23:49:55	0.3917	189	2.22	16.4845	35.13	rsi_period=5	discard	rsi_period: None→5
2026-03-12T23:49:55	0.3931	232	2.52	11.6532	35.47	rsi_period=4	discard	rsi_period: None→4
2026-03-12T23:49:55	0.5079	492	3.09	7.2687	61.18	rsi_period=2	discard	rsi_period: None→2
2026-03-12T23:49:55	0.4140	333	3.86	8.5065	40.42	rsi_period=3	discard	rsi_period: None→3
2026-03-12T23:50:22	0.4177	420	3.67	7.1509	41.38	rsi_oversold=10	discard	rsi_oversold: 15→10
2026-03-12T23:50:22	0.4153	559	3.38	4.7731	40.76	rsi_oversold=20	discard	rsi_oversold: 15→20
2026-03-12T23:50:22	0.4155	617	3.91	4.3575	40.81	rsi_oversold=25	discard	rsi_oversold: 15→25
2026-03-12T23:50:47	0.5067	465	4.24	7.3328	60.86	max_hold_days=7	discard	max_hold_days: None→7
2026-03-12T23:50:47	0.4231	530	3.73	2.9510	20.60	max_hold_days=3	discard	max_hold_days: None→3
2026-03-12T23:50:47	0.4280	569	3.46	3.0192	20.98	max_hold_days=2	discard	max_hold_days: None→2
2026-03-12T23:50:47	0.5079	492	3.09	7.2687	61.18	max_hold_days=5	discard	max_hold_days: None→5
2026-03-12T23:51:11	0.4674	450	2.63	8.2072	37.89	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-12T23:51:11	0.4795	462	3.20	7.3358	45.33	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-12T23:51:11	0.5079	492	3.09	7.2687	61.18	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-13T02:50:23	0.5079	492	3.09	7.2974	61.18		keep	baseline
2026-03-13T02:50:47	0.3917	189	2.22	16.4845	35.13	rsi_period=5	discard	rsi_period: None→5
2026-03-13T02:50:47	0.4140	333	3.86	8.5065	40.42	rsi_period=3	discard	rsi_period: None→3
2026-03-13T02:50:47	0.3931	232	2.52	11.6532	35.47	rsi_period=4	discard	rsi_period: None→4
2026-03-13T02:50:47	0.5079	492	3.09	7.2687	61.18	rsi_period=2	discard	rsi_period: None→2
2026-03-13T02:51:13	0.4177	420	3.67	7.1509	41.38	rsi_oversold=10	discard	rsi_oversold: 15→10
2026-03-13T02:51:13	0.4153	559	3.38	4.7731	40.76	rsi_oversold=20	discard	rsi_oversold: 15→20
2026-03-13T02:51:13	0.4155	617	3.91	4.3575	40.81	rsi_oversold=25	discard	rsi_oversold: 15→25
2026-03-13T02:51:38	0.5079	492	3.09	7.2687	61.18	max_hold_days=5	discard	max_hold_days: None→5
2026-03-13T02:51:38	0.4280	569	3.46	3.0192	20.98	max_hold_days=2	discard	max_hold_days: None→2
2026-03-13T02:51:38	0.4231	530	3.73	2.9510	20.60	max_hold_days=3	discard	max_hold_days: None→3
2026-03-13T02:51:38	0.5067	465	4.24	7.3328	60.86	max_hold_days=7	discard	max_hold_days: None→7
2026-03-13T02:52:03	0.4795	462	3.20	7.3358	45.33	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-13T02:52:03	0.5079	492	3.09	7.2687	61.18	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-13T02:52:03	0.4674	450	2.63	8.2072	37.89	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-13T05:32:26	0.5137	490	2.42	7.6776	63.16		keep	baseline
2026-03-13T05:32:51	0.3940	190	2.01	17.6419	35.68	rsi_period=5	discard	rsi_period: None→5
2026-03-13T05:32:51	0.3968	233	2.25	12.5138	36.39	rsi_period=4	discard	rsi_period: None→4
2026-03-13T05:32:51	0.4187	332	2.90	9.2695	41.68	rsi_period=3	discard	rsi_period: None→3
2026-03-13T05:32:51	0.5137	490	2.42	7.6174	63.16	rsi_period=2	discard	rsi_period: None→2
2026-03-13T05:33:17	0.4241	421	2.91	7.8643	43.15	rsi_oversold=10	discard	rsi_oversold: 15→10
2026-03-13T05:33:17	0.4242	560	2.51	5.1703	43.17	rsi_oversold=20	discard	rsi_oversold: 15→20
2026-03-13T05:33:17	0.4245	617	3.06	4.7168	43.21	rsi_oversold=25	discard	rsi_oversold: 15→25
2026-03-13T05:33:41	0.4545	528	2.70	3.2823	22.56	max_hold_days=3	discard	max_hold_days: None→3
2026-03-13T05:33:41	0.5122	462	3.44	7.5945	62.69	max_hold_days=7	discard	max_hold_days: None→7
2026-03-13T05:33:41	0.5137	490	2.42	7.6174	63.16	max_hold_days=5	discard	max_hold_days: None→5
2026-03-13T05:33:41	0.4569	567	2.78	3.3835	22.88	max_hold_days=2	discard	max_hold_days: None→2
2026-03-13T05:34:06	0.5137	490	2.42	7.6174	63.16	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-13T05:34:06	0.4882	459	2.66	7.9625	47.08	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-13T05:34:06	0.4955	449	2.18	9.0381	42.36	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-13T23:00:37	0.5137	490	2.42	7.5714	63.16		keep	baseline
2026-03-13T23:01:00	0.3940	190	2.01	17.6419	35.68	rsi_period=5	discard	rsi_period: None→5
2026-03-13T23:01:00	0.3968	233	2.25	12.5138	36.39	rsi_period=4	discard	rsi_period: None→4
2026-03-13T23:01:00	0.4187	332	2.90	9.1887	41.68	rsi_period=3	discard	rsi_period: None→3
2026-03-13T23:01:00	0.5137	490	2.42	7.5926	63.16	rsi_period=2	discard	rsi_period: None→2
2026-03-13T23:01:27	0.4241	421	2.91	7.8043	43.15	rsi_oversold=10	discard	rsi_oversold: 15→10
2026-03-13T23:01:27	0.4245	617	3.06	4.6999	43.21	rsi_oversold=25	discard	rsi_oversold: 15→25
2026-03-13T23:01:27	0.4242	560	2.51	5.1494	43.17	rsi_oversold=20	discard	rsi_oversold: 15→20
2026-03-13T23:01:52	0.5137	490	2.42	7.5926	63.16	max_hold_days=5	discard	max_hold_days: None→5
2026-03-13T23:01:52	0.5122	462	3.44	7.5695	62.69	max_hold_days=7	discard	max_hold_days: None→7
2026-03-13T23:01:52	0.4569	567	2.78	3.3813	22.88	max_hold_days=2	discard	max_hold_days: None→2
2026-03-13T23:01:52	0.4545	528	2.70	3.2801	22.56	max_hold_days=3	discard	max_hold_days: None→3
2026-03-13T23:02:17	0.4882	459	2.66	7.9617	47.08	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-13T23:02:17	0.5137	490	2.42	7.5926	63.16	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-13T23:02:17	0.4955	449	2.18	9.0308	42.36	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-14T02:00:34	0.5137	490	2.42	7.5714	63.16		keep	baseline
2026-03-14T02:00:59	0.3968	233	2.25	12.5138	36.39	rsi_period=4	discard	rsi_period: None→4
2026-03-14T02:00:59	0.3940	190	2.01	17.6419	35.68	rsi_period=5	discard	rsi_period: None→5
2026-03-14T02:00:59	0.4187	332	2.90	9.1887	41.68	rsi_period=3	discard	rsi_period: None→3
2026-03-14T02:00:59	0.5137	490	2.42	7.5926	63.16	rsi_period=2	discard	rsi_period: None→2
2026-03-14T02:01:27	0.4241	421	2.91	7.8043	43.15	rsi_oversold=10	discard	rsi_oversold: 15→10
2026-03-14T02:01:27	0.4242	560	2.51	5.1494	43.17	rsi_oversold=20	discard	rsi_oversold: 15→20
2026-03-14T02:01:27	0.4245	617	3.06	4.6999	43.21	rsi_oversold=25	discard	rsi_oversold: 15→25
2026-03-14T02:01:52	0.5122	462	3.44	7.5695	62.69	max_hold_days=7	discard	max_hold_days: None→7
2026-03-14T02:01:52	0.4545	528	2.70	3.2801	22.56	max_hold_days=3	discard	max_hold_days: None→3
2026-03-14T02:01:52	0.4569	567	2.78	3.3813	22.88	max_hold_days=2	discard	max_hold_days: None→2
2026-03-14T02:01:52	0.5137	490	2.42	7.5926	63.16	max_hold_days=5	discard	max_hold_days: None→5
2026-03-14T02:02:18	0.4955	449	2.18	9.0308	42.36	atr_stop_mult=2.5	discard	atr_stop_mult: None→2.5
2026-03-14T02:02:18	0.4882	459	2.66	7.9617	47.08	atr_stop_mult=2.0	discard	atr_stop_mult: None→2.0
2026-03-14T02:02:18	0.5137	490	2.42	7.5926	63.16	atr_stop_mult=1.5	discard	atr_stop_mult: None→1.5
2026-03-14T23:00:33	0.5137	490	2.42	7.5714	63.16		keep	baseline
2026-03-14T23:00:56	0.3940	190	2.01	17.6419	35.68	rsi_period=5	discard	rsi_period: None→5
2026-03-14T23:00:56	0.3968	233	2.25	12.5138	36.39	rsi_period=4	discard	rsi_period: None→4
2026-03-14T23:00:56	0.4187	332	2.90	9.1887	41.68	rsi_period=3	discard	rsi_period: None→3
2026-03-14T23:00:56	0.5137	490	2.42	7.5498	63.16	rsi_period=2	discard	rsi_period: None→2
2026-03-14T23:01:22	0.4241	421	2.91	7.8043	43.15	rsi_oversold=10	discard	rsi_oversold: 15→10
2026-03-14T23:01:22	0.4242	560	2.51	5.1068	43.17	rsi_oversold=20	discard	rsi_oversold: 15→20
2026-03-14T23:01:22	0.4245	617	3.06	4.6652	43.21	rsi_oversold=25	discard	rsi_oversold: 15→25
2026-03-14T23:01:48	0.4545	528	2.70	3.2597	22.56	max_hold_days=3	discard	max_hold_days: None→3
2026-03-14T23:01:48	0.5122	462	3.44	7.5261	62.69	max_hold_days=7	discard	max_hold_days: None→7
2026-03-14T23:01:48	0.4569	567	2.78	3.3599	22.88	max_hold_days=2	discard	max_hold_days: None→2
